"year","month","H_PRCP","H_TAVG","MEI","PDO","IOD","AO1","PDO1","my.sunspot.vec","pred2","F_PRCP","F_TAVG","Frespred2"
1997,4,3.7,60.1,0.543,1.05,0.245,0.324,1.15482834753096,15.5,-0.386195022041222,0,63.5,5.54317970328383
1997,5,5.88,62.1,1.14,1.83,0.241,-0.961,0.863177513815473,18.5,-0.284950177924788,0,75.3,5.50542990131772
1997,6,17.96,63.5,2.287,2.76,0.291,-0.815,0.175964007666879,12.7,-0.00014123933727796,0.01,75.8,4.69961265396751
1997,7,18.53,64.6,2.827,2.35,0.755,-0.431,-0.843393078665116,10.4,0.122464436819319,0,81.3,4.71292069093244
1997,8,4.77,64.8,3.037,2.79,0.927,0.121,-1.48470292017917,24.4,-0.0477810380718372,0,80.6,4.49225013304901
1997,9,6.03,65.2,3.057,2.19,1.143,0.195,-1.35231421103002,51.3,0.143161062525307,0.15,77.3,4.4490938193081
1997,10,6.22,64.1,2.423,1.61,1.24,-0.7,-0.509972826434318,22.8,-0.0191459890704183,0.07,63.8,5.15694832894063
1997,11,6.48,61.6,2.551,1.12,1.528,-0.661,0.211961008449855,39,-0.0424123587662097,2.67,56.9,4.93481082822014
1997,12,6.62,58.5,2.344,0.67,1.085,-0.071,0.801170325111791,41.2,0.129614723683612,0.99,44.7,5.17360625033477
1998,1,0.64,58.5,2.455,0.83,0.696,-2.081,1.02748018670127,31.9,0.115849355007525,3.41,49,4.70584832203318
1998,2,1.31,58.7,2.777,1.56,0.602,-0.183,1.21304420605427,40.3,-0.138232782678641,4.91,50,4.65142624808823
1998,3,5.21,60,2.751,2.01,0.117,-0.254,1.29411942220568,54.8,-0.0309911449607936,3.44,55.5,4.16729161586865
1998,4,13.89,58.4,2.661,1.27,0.248,-0.038,1.22818650679649,53.4,-0.164804393711839,1.26,59,4.3019847681609
1998,5,12.9,59.3,2.237,0.7,0.356,0.429,0.867145322823392,56.3,0.0254896883861784,1.37,62,4.58953681773571
1998,6,7.09,62,1.356,0.4,0.359,-0.711,-0.0590606481707057,70.7,0.125191208217193,1.93,71.5,4.21513345958542
1998,7,1.7,62.9,0.392,-0.04,-0.064,-0.212,-1.19685379541808,66.6,-0.0412178892666306,0,82.1,3.84294833765205
1998,8,4.91,64.2,-0.319,-0.22,-0.266,0.65,-1.96148560934079,92.2,-0.056065638726264,0,84,4.66778272562973
1998,9,4.21,63.3,-0.6,-1.21,-0.1,-1.05,-1.70508783413359,92.9,-0.048059644843949,0.15,75.8,2.84766093156234
1998,10,7.59,63,-0.789,-1.39,-0.356,0.294,-1.08780493752223,55.5,-0.0266751964230502,0.16,63.1,2.74036151071179
1998,11,12.19,60.9,-1.069,-0.52,-0.38,-1.449,-0.231529027742929,74,0.021640948098814,0.43,53,3.32571796298407
1998,12,12.42,58.3,-0.908,-0.44,-0.103,1.353,0.385143006130941,81.9,-0.00214328691858793,0.62,42.8,1.53553551764893
1999,1,12.43,58.6,-1.039,-0.32,0.062,0.11,0.561183532852977,62,0.464395043499817,2.82,44.7,2.01504674728999
1999,2,19.1,57.4,-1.123,-0.66,0.152,0.482,0.766109612033894,66.3,0.0602994094620342,1.19,49.9,0.299661622360349
1999,3,13.18,57.5,-0.95,-0.33,0.276,-1.492,1.01367495974772,68.8,-0.0463066899809031,0.48,53.5,1.209496531704
1999,4,11.47,58.5,-0.903,-0.41,0.194,0.284,0.995114711910455,63.7,0.141223698932881,0.93,58.5,1.38492981729483
1999,5,3.03,60.9,-0.601,-0.68,0.032,0.226,0.662701552432295,106.4,0.00289767582842534,0.03,68,1.14831238087781
1999,6,2.69,61.3,-0.31,-1.3,0.07,0.707,-0.110796020515668,137.7,-0.0505711509235683,0.2,75.9,1.05363378449592
1999,7,1.37,62.5,-0.477,-0.66,0.416,-0.002,-1.14278788652198,113.5,-0.00771961091287392,0,80.5,1.63265295745393
1999,8,3.81,62.9,-0.725,-0.96,0.314,-0.672,-1.90405715496218,93.7,-0.0804893957218844,0.01,78.3,0.81479039003744
1999,9,3.69,62.1,-0.937,-1.53,0.331,0.059,-1.69204814482841,71.5,-0.136577340265796,0,77.3,0.0882717287025615
1999,10,5,62.9,-0.954,-2.23,0.183,-0.006,-1.06554627652036,116.7,-0.0754977766668768,0,68.7,-0.821109500305886
1999,11,6.24,60.1,-1.031,-2.05,0.152,0.611,-0.31166360838417,133.2,-0.112731953795198,0.48,56.9,-0.510245822680249
1999,12,16.06,59.1,-1.142,-1.63,0.082,1.043,0.202198615587702,84.6,-0.312435465315363,0.03,47,-0.294923231501947
2000,1,10.5,56.7,-1.122,-2,0.062,1.27,0.476217532791341,90.1,-0.206017329230152,3.15,50.1,0.185011679851134
2000,2,0.99,59.5,-1.189,-0.83,0.174,1.076,0.867981563941529,112.9,-0.0965374089067976,6.12,53.8,0.305477900285029
2000,3,6.99,59,-1.09,0.29,0.31,-0.451,1.06373697344275,138.5,-0.0117392988662659,1.35,56.4,-0.021382960078196
2000,4,4.62,58.3,-0.409,0.35,0.344,-0.279,0.914697130564552,125.5,-0.0533717271701531,1.16,64.1,-0.113686135657659
2000,5,2.37,61.8,0.257,-0.05,0.33,0.969,0.556425317833543,121.6,-0.00941069211427994,0.05,71,-0.328758392240922
2000,6,2.93,62.4,0.02,-0.44,0.189,0.586,-0.147134135848969,124.9,-0.00757708668908665,0.56,79.8,-0.328052277598813
2000,7,9.78,63.5,-0.157,-0.66,0.39,-0.649,-1.21867856746168,170.1,-0.0349740627011543,0,78.8,0.101115414304765
2000,8,9.63,64.6,-0.129,-1.19,0.433,0.144,-1.93269654776169,130.5,0.0275218520676225,0,81.2,0.0228437698264059
2000,9,5.92,63.7,-0.21,-1.24,0.293,0.395,-1.77561775096127,109.7,-0.00150846184799026,0.32,74.5,0.336600501185786
2000,10,12.41,63.7,-0.367,-1.3,0.227,0.317,-0.993079713213887,99.4,-0.0638794979909956,2.45,63.9,-0.0350012536002397
2000,11,13.12,61.7,-0.701,-0.53,-0.041,-1.581,-0.0538781878562969,106.8,-0.0613889583499273,0.01,49.2,-0.0265662777757753
2000,12,2.24,60.3,-0.55,0.52,-0.017,-2.354,0.474285831709674,104.4,-0.0166524072374057,0.07,47.7,-0.0213812569992651
2001,1,2.11,59.4,-0.496,0.6,-0.245,-0.959,0.862862031186035,95.6,0.0121381749957326,2.67,46.1,-0.134945923911457
2001,2,20.4,58.2,-0.649,0.29,0.163,-0.622,1.06878633777813,80.6,0.254102666262327,2.23,48.7,-0.00756855825943964
2001,3,6.32,58.6,-0.548,0.45,0.15,-1.687,1.23246234215094,113.5,0.161842802199,0.96,58.7,-0.0383105766137894
2001,4,19.15,59.2,-0.055,-0.31,0.333,0.906,1.13699635175183,107.7,0.332879280857492,1.87,58.6,0.0320586741534396
2001,5,3.85,60.9,0.288,-0.3,0.35,0.452,0.869318059618564,96.6,0.227889863628211,0,77.3,0.0898196430549348
2001,6,3.19,62.5,0.071,-0.47,0.334,-0.015,0.238322038769399,134,0.11668590818248,0,79.7,0.0100612836883713
2001,7,4.22,63.8,0.299,-1.31,0.17,-0.031,-0.953547637239218,81.8,0.293692876891461,0.08,81.6,0.0393919401227668
2001,8,4.88,65.2,0.35,-0.77,-0.001,0.521,-1.59873158705482,106.4,0.399960477446574,0,81.9,0.0952892167523963
2001,9,3.69,64.6,-0.147,-1.37,0.156,-0.707,-1.36205828633611,150.7,-0.0115103577566345,0,76.9,0.131833159213424
2001,10,12.25,63,-0.255,-1.37,-0.075,0.707,-0.594787224718527,125.5,0.28011394086451,0.29,68.4,0.136534589525983
2001,11,26,63.2,-0.138,-1.26,0.021,0.819,0.181472047282234,106.5,0.340229503353021,1.99,56.4,0.0732728987091643
2001,12,26.71,59.1,0.033,-0.93,0.171,-1.322,0.607893098258974,132.2,0.237017069389687,1.96,47.4,0.0969687923028136
2002,1,20.43,59.7,0.017,0.27,0.04,1.381,0.960275199661356,114.1,0.0331327317107258,0.76,45,0.10058320452537
2002,2,7.61,57,-0.16,-0.64,0.087,1.304,1.1988068914937,107.4,0.108773185160536,0.4,52.2,0.103287329447878
2002,3,5.08,59.2,-0.118,-0.43,0.173,0.902,1.40570649538859,98.4,0.453612726628774,0.95,55,-0.0479525035985074
2002,4,10.5,62.3,0.414,-0.32,-0.157,0.748,1.28920936454141,120.7,0.423468736909932,0.21,62.8,0.0401054704861668
2002,5,13.54,62.7,0.891,-0.63,-0.115,0.401,0.850539951293871,120.8,0.17178892549358,0.38,69.6,0.0650071440082069
2002,6,4.81,63,0.945,-0.35,0.019,0.573,0.264181033516727,88.3,0.618146108466839,0.02,78.1,0.0448339428143097
2002,7,5.32,64.5,0.716,-0.31,0.049,0.328,-0.710454590091942,99.6,0.320227627252953,0,84.1,-0.0365188553079797
2002,8,6.2,64.8,1.025,0.6,0.084,-0.229,-1.45861305404,116.4,0.118819402719839,0,80,0.0621433985602985
2002,9,5.06,63.3,0.921,0.43,0.664,-0.043,-1.39057806239257,109.6,0.277735778222262,0,77.1,0.027350844869575
2002,10,6.6,64.1,1.02,0.42,0.768,-1.489,-0.707230535917963,97.5,0.230692659292548,0,65.2,0.024015526711526
2002,11,4.58209746213488,63.6723504708538,1.101,1.51,0.353,-1.425,0.238315580927702,95.5,0.186017407047281,1.78,56.2,0.0934378479893067
2002,12,4.33229110245312,63.1486706975272,1.156,2.1,0.065,-1.592,0.748494844066755,80.8,0.208024095619325,2.25,49.3,0.0756153924628992
2003,1,4.08248474277135,62.6249909242006,1.214,2.09,-0.063,-0.472,1.05711814342916,79.7,0.380990150711015,0.4,50.5,0.0925289214323425
2003,2,3.93,62.1013111508739,0.944,1.75,0.199,0.128,1.21287994375894,46,0.681485303242584,1.22,51.1,-0.00895482145233483
2003,3,1.04,60.6,0.83,1.51,0.12,0.933,1.43567420251929,61.1,0.942082095526295,0.63,58,0.0623548286234516
2003,4,12.8,59.3,0.421,1.18,0.094,-0.178,1.3212025308761,60,0.916019253565484,2.84,58.6,0.0880213866021444
2003,5,4.34,62.1,0.214,0.89,0.051,1.017,0.834035827966717,54.6,0.241257398352397,0.68,69.4,0.121171690623226
2003,6,4.6,63.2,0.131,0.68,0.344,-0.102,0.122259362520919,77.4,0.506382801000962,0,78.3,0.0928851567973472
2003,7,7.85,64.8,0.178,0.96,0.436,0.075,-0.814358342852508,83.3,0.206276773992919,0,86.4,0.0815748533408165
2003,8,6.29,64.8,0.329,0.88,0.4,-0.28,-1.52358900239737,72.7,0.146146997242654,0.04,81.4,0.0810417398408301
2003,9,11.34,64,0.492,0.01,0.32,0.467,-1.34045895426482,48.7,0.141706404055973,0,79.2,0.0724604586873441
2003,10,3.56,64.2,0.534,0.83,0.13,-0.67,-0.460389356216417,65.5,0.178999026872968,0,69.8,0.109430981600117
2003,11,11.35,61.3,0.584,0.52,0.1,0.642,0.180589332435385,67.3,0.293156882554924,0.4,52.2,0.134275847134474
2003,12,9.72,60.8,0.362,0.33,0.407,0.265,0.751461625964234,46.5,0.277580392561677,2.93,49.3,0.0953359478257925
2004,1,21.67,62.2501194442805,0.332,0.43,0.225,-1.686,1.02409636265816,37.3,0.323295740629861,0.88,46.5,-0.028895388258227
2004,2,6.81,61,0.37,0.48,0.293,-1.528,1.26684532465018,45.8,0.128742231275683,1.69,50.5,0.0784699837884949
2004,3,14.28,60.9,-0.036,0.61,0.248,0.318,1.32367046680721,49.1,0.167233698754449,1.54,62.5,0.0666208170978074
2004,4,15.04,60.7,0.374,0.57,0.116,-0.409,1.19095124578536,39.3,0.119368994397051,0.03,65.8,0.116413734838866
2004,5,8,63.5,0.56,0.88,-0.347,-0.094,0.809401827769118,41.5,0.188939370014745,0.07,70.8,0.0930383471455795
2004,6,4.8,63.2,0.327,0.04,-0.182,-0.236,0.0253639587206226,43.2,0.158953513935378,0,77.4,0.0443772258255213
2004,7,3.85,64.2,0.574,0.44,0.007,-0.201,-0.940693811176879,51.1,0.440835213049173,0,83.3,0.0253682002945626
2004,8,8.13,65.5,0.639,0.85,0.159,-0.72,-1.60092826393871,40.9,0.206209103282089,0,81.3,-0.0835973129501666
2004,9,1.75,65.1,0.591,0.75,0.273,0.855,-1.30132223410998,27.7,0.11645299336908,0,75.9,-0.133424310254545
2004,10,9.33,64.3,0.524,-0.11,0.365,-0.515,-0.634687480662018,48,0.118687709593297,2.45,64,-0.153008700459882
2004,11,9.34,62.6,0.818,-0.63,0.099,0.678,0.109253602768423,43.5,0.319203228142986,0.81,51.7,-0.0567244686410489
2004,12,8.89,60,0.684,-0.17,0.091,1.23,0.721503664223741,17.9,0.125827833571396,3.16,46.5,0.125963885739444
2005,1,10.08,60.3,0.325,0.44,0.055,0.356,1.0020911257957,31.3,0.199020307338509,2.42,47.4,0.0393138656163135
2005,2,13.36,58.6,0.816,0.81,-0.376,-1.271,1.16004718018627,29.2,0.14400142676514,2.31,54.4,0.152962426223137
2005,3,13.85,60.5,1.057,1.36,-0.268,-1.348,1.31336382733192,24.5,0.203940819200816,2.51,57.8,0.0258955566024719
2005,4,9.34,60.2,0.637,1.03,0.277,-0.046,1.21730957511264,24.2,0.195367130780224,0.56,59.6,0.217998051427095
2005,5,0.98,63.7,0.893,1.86,0.181,-0.763,0.826712065947251,42.7,0.189009895965271,1.62,69.4,0.513750693170577
2005,6,7.17,62.8,0.612,1.17,0.029,-0.383,0.11134812399813,39.3,0.254967282677891,0.01,73.7,0.704966986255417
2005,7,4.72,64.6,0.519,0.66,-0.073,-0.03,-0.972477872249993,40.1,0.299613830088898,0,86.8,0.79149097926207
2005,8,8.57,64.1,0.362,0.25,-0.048,0.026,-1.68266043347256,36.4,0.259330897836374,0,84,1.33124534064662
2005,9,14.33,65,0.329,-0.46,-0.152,0.802,-1.51683996006552,21.9,0.119282005067647,0.04,73.9,1.45167631467635
2005,10,12.8,62.3,-0.152,-1.32,-0.061,0.03,-0.772146886804928,8.7,0.147454580594028,0.05,65.9,1.81764041427202
2005,11,9.1,62,-0.374,-1.5,-0.009,0.228,-0.0901417586106028,18,0.21774200523019,0.17,57.5,1.57552553696749
2005,12,1.61,61.1,-0.55,0.2,-0.068,-2.104,0.433240158453657,41.1,0.171641784778465,1.99,51,0.741730073124716
2006,1,15.67,59.2,-0.428,1.03,0.056,-0.17,0.785490426543495,15.3,-0.117994163267009,3.4,48.7,1.44429558784012
2006,2,4.48,58.1,-0.414,0.66,-0.12,-0.156,1.03320290784255,4.9,0.157449102730083,0.54,52.4,2.32792382585179
2006,3,34.15,59.5,-0.521,0.05,-0.06,-1.604,1.18344560727867,10.6,0.189349152870421,4.74,50.1,2.60676935288016
2006,4,7.63,58.7,-0.575,0.4,0.181,0.138,1.23382889068473,30.2,0.129278446868157,3.28,59.7,3.56675905547417
2006,5,16.93,59.9,0.043,0.48,0.003,0.156,0.939942632028528,22.3,0.206158020232837,0.36,71.9,4.39947184942627
2006,6,2.94,62.9,0.546,1.04,0.145,1.071,0.150864284025768,13.9,0.178027985460553,0,80.6,3.28123381499601
2006,7,5.48,64.1,0.718,0.35,0.344,0.103,-0.852093114662123,12.2,0.364614984086258,0,87.8,4.09630779530357
2006,8,5.61,64.9,0.77,-0.65,0.52,-0.265,-1.62079058755309,12.9,0.191604450851415,0,80.1,3.90369820089006
2006,9,5.25,63.7,0.84,-0.94,0.8,0.606,-1.43356627744178,14.4,-0.0442728558572012,0,75.8,3.88873299400285
2006,10,12.09,64.3,0.976,-0.05,0.938,-1.029,-0.611041563574948,10.5,0.130000752595604,0.08,63.9,3.37194426486732
2006,11,6.73,63.9,1.297,-0.22,0.754,0.521,0.0947985661711849,21.4,0.172967999041221,0.23,55.4,3.9487449263528
2006,12,5.26,60.6,0.965,0.14,0.392,2.282,0.707236983244064,13.6,0.198318953082055,1.33,47.1,3.53017309869977
2007,1,14.16,58.9,0.985,0.01,0.402,2.034,1.0707869399344,16.8,0.218805740888294,0.59,43.7,4.4170241647074
2007,2,10.23,57.5,0.537,0.04,0.331,-1.307,1.20106162242118,10.7,0.186358244319015,2.29,51.4,4.84304504574639
2007,3,6.08,59.5,0.125,-0.36,0.275,1.182,1.3506698818142,4.5,0.10187988481712,0.97,60.2,4.23440249932874
2007,4,15.71,58.7,0.02,0.16,0.291,0.544,1.31153606549029,3.4,0.160901928202692,0.49,62.9,3.87740170674318
2007,5,1.93,60.9,0.354,-0.1,0.483,0.894,0.941913970872082,11.7,0.0899917399769286,0.05,71.5,4.27037650677542
2007,6,4.22,62.6,-0.136,0.09,0.239,-0.555,0.227880955158468,12.1,0.00997443353167458,0,77.9,4.10775065150534
2007,7,6.86,64.5,-0.247,0.78,0.358,-0.397,-0.76593344524896,9.7,0.0151147851322578,0,83.2,3.72204945103524
2007,8,5.46,63.5,-0.427,0.5,0.533,-0.034,-1.59949647541814,6,0.204666119547157,0.02,82.8,3.14374210257112
2007,9,5.94,64.1,-1.175,-0.36,0.616,0.179,-1.59516944944592,2.4,0.130609111041588,0.02,73.7,4.50906021515705
2007,10,6.31,62.5,-1.204,-1.45,0.444,0.383,-0.890310905933223,0.9,-0.223635237533537,0.2,64.4,5.49222649678384
2007,11,7.51,62,-1.149,-1.08,0.241,-0.519,-0.207847780321466,1.7,0.0145500844531223,0.09,57.3,6.97875088085875
2007,12,40.41,59.3,-1.178,-0.58,0.004,0.821,0.290194547219758,10.1,0.0912806121553442,2.31,45.4,5.20043113554945
2008,1,5.39,57.1,-1.006,-1,0.303,0.819,0.46440552431997,3.3,0.115129992843405,3.32,46.9,5.66390211600357
2008,2,31.81,58.4,-1.371,-0.77,0.112,0.938,0.69193728680139,2.1,-0.0102908900088841,2.12,51.1,4.89668064733443
2008,3,4.54,59.7,-1.552,-0.71,0.269,0.586,0.956866202559023,9.3,0.11156282510278,0.02,56.9,5.25313622604984
2008,4,4.93,60.8,-0.879,-1.52,0.041,-0.455,0.970880740744609,2.9,0.166005843838706,0,61.7,5.83699545572217
2008,5,5.45,63.8,-0.349,-1.37,0.395,-1.205,0.681722198606284,3.2,0.0258153744763801,0.3,70.3,5.49356287287596
2008,6,1.84,62.3,0.164,-1.34,0.421,-0.09,-0.166899660569296,3.4,0.160079997489039,0,79.1,5.69791280480603
2008,7,6.31,64.1,0.089,-1.67,0.551,-0.48,-1.27089330435067,0.8,0.111452228639004,0.01,83.8,5.51104803856815
2008,8,2.96,63.8,-0.252,-1.7,0.417,-0.08,-1.89925309737951,0.5,0.233417989158918,0,84.1,5.84597698827447
2008,9,1.99,62.8,-0.545,-1.55,0.467,-0.327,-1.74331099366666,1.1,0.195195705433226,0,78,6.14001170290656
2008,10,3.76,62.7,-0.681,-1.76,0.403,1.676,-0.969044787865294,2.9,0.15597173980988,0.23,67.1,5.30421361750266
2008,11,3.91,62,-0.584,-1.25,0.139,0.092,-0.204266143804441,4.1,0.152047005576988,1.37,57.5,5.8691046021006
2008,12,17.89,59.5,-0.646,-0.87,0.174,0.648,0.335714119163429,0.8,0.0638024594233545,1.09,44.9,5.14381544176933
2009,1,5.59,58,-0.714,-1.4,0.218,0.8,0.574201301675909,1.3,0.0725099926601544,1.02,47.7,4.77607704812845
2009,2,5.51,60.3450583119886,-0.69,-1.55,0.348,-0.672,0.827702370757247,1.4,0.0223597674802709,2.43,51.5,4.91162065464818
2009,3,19.59,56.5,-0.705,-1.59,0.264,0.121,1.03768859714036,0.7,-0.0438721071171335,0.24,56,5.28641341047212
2009,4,8.7,58.6,-0.105,-1.65,0.318,0.973,1.03655396560273,0.8,-0.158201730929727,0.72,62,5.84930515796042
2009,5,3.86,62.7,0.328,-0.88,0.468,1.194,0.798024764001337,2.9,-0.218436294758537,0.46,75.3,6.27761907251032
2009,6,6.19,63.2,0.779,-0.31,0.303,-1.351,0.1270600676825,2.9,-0.050825197916588,0.2,75.7,6.3199852496459
2009,7,7.11,63.9,1.06,-0.53,0.113,-1.356,-0.799029901555808,3.2,0.0314679050699695,0,85,6.33874865316405
2009,8,1.67,65.3,1.073,0.09,0.194,-0.054,-1.38318944242615,0,-0.187811131270715,0,81.7,6.05278302244341
2009,9,3.94,63.6,0.745,0.52,0.272,0.875,-1.08851511803678,4.3,0.0326969093135371,0.01,79.7,6.33671410194207
2009,10,6.23,64.9,0.924,0.27,0.355,-1.54,-0.442528646136743,4.8,0.0391252945979598,1.39,63.6,6.40425429065123
2009,11,3.99067582201823,62.1,1.134,-0.4,0.183,0.459,0.247574386420779,4.1,0.068482386333842,0.2,54.1,6.67367481580836
2009,12,2.57,61.5,1.059,0.08,0.382,-3.413,0.761858787538574,10.8,0.044813857243555,2.41,47.2,6.38119184527422
2010,1,0.78,59.8,1.066,0.83,0.473,-2.587,0.940689106086156,13.2,-0.08260857570249,2.06,48.6,6.21454895312592
2010,2,1.26,58.5,1.526,0.82,0.209,-4.266,1.14751678591876,18.8,0.0228432162590844,2.95,52.2,6.05677926164757
2010,3,7.98,58.2,1.462,0.44,0.628,-0.432,1.31487731926989,15.4,0.0248060296711728,0.96,55.4,5.19994903210484
2010,4,6.28,59.3,0.99,0.78,0.559,-0.275,1.33548325401052,8,0.0341697589011173,2.19,57.7,4.85546490073056
2010,5,2.7,61.6,0.668,0.62,0.181,-0.919,0.886939465355605,8.7,0.101951447028419,0.21,65.1,5.84852862796589
2010,6,1.78,62.5,-0.211,-0.22,0.063,-0.013,0.0616907425477656,13.6,0.0544484606132327,0,77.6,5.1489828094467
2010,7,1.65,62.9,-1.099,-1.05,0.306,0.435,-1.16340842777152,16.1,0.00591096868790877,0,83,5.35666328737564
2010,8,1.25,63.6,-1.662,-1.27,0.241,-0.117,-1.96610887261527,19.6,0.0862411592980828,0,79.9,5.77479229402567
2010,9,4.05557274271221,63.1,-1.86,-1.61,0.117,-0.865,-1.95465209345779,25.2,0.00806645464989767,0,76.9,6.393640772441
2010,10,4.18,62.9,-1.888,-1.06,-0.063,-0.467,-1.04391644602208,23.5,-0.0472033377400883,0.44,68,5.41310466392688
2010,11,6.72,61.4,-1.472,-0.82,-0.221,-0.376,-0.339252245344172,21.5,-0.129768907172164,1.8,53.8,6.50935186331555
2010,12,9.43,60.5,-1.558,-1.21,0.021,-2.631,0.0399486123369892,14.4,0.0207564974605518,5.92,50.9,4.84541802829425
2011,1,4.56,61.7996739830262,-1.719,-0.92,0.373,-1.683,0.396605341140268,18.8,-0.0941909298209396,1.71,46.6,5.45043698679973
2011,2,3.9,60.8,-1.544,-0.83,0.418,1.575,0.656018252514187,29.6,-0.0309028297027758,1.6,49.1,4.36704953638858
2011,3,8.17,59.9,-1.554,-0.69,0.537,1.424,0.898212247326299,55.8,0.0907818539814162,3.46,55.4,5.91070241272966
2011,4,5.54,60.2,-1.399,-0.42,0.351,2.275,1.00699290789976,54.4,0.0371204382012092,0.32,60.7,5.02174839541894
2011,5,10.59,61.3,-0.202,-0.37,0.124,-0.035,0.698158128230948,41.6,0.0875116546949365,0.35,65.1,5.1781961900274
2011,6,5.13,62,0.016,-0.69,0.259,-0.858,-0.0132049046504438,37,0.165125872287435,1.91,74.9,4.34445648466046
2011,7,1.85,61.8,-0.191,-1.86,0.53,-0.472,-1.24317875357061,43.8,0.176369789435124,0,82,5.02502909077009
2011,8,2.58,63.2,-0.502,-1.74,0.643,-1.063,-2.08854194015847,50.6,-0.0245611383541124,0,82.4,4.68512522889921
2011,9,2.68,62.1,-0.751,-1.79,0.579,0.665,-1.86896194501342,78,-0.143075832003552,0,80.3,3.27937752519066
2011,10,3.4,61.6,-0.917,-1.34,0.728,0.8,-1.05493258227728,88,-0.065220402000164,0.9,68,3.08126537209514
2011,11,10.28,59.8,-0.933,-2.33,0.592,1.459,-0.421596906010494,96.7,0.118583284608381,0.67,53.5,3.29625748928467
2011,12,14.95,58.6,-0.945,-1.79,0.097,2.221,0.127583237306058,73,0.112940123587518,0,45.6,3.50560581705848
2012,1,2.32,59.1,-0.98,-1.38,0.227,-0.22,0.52875926652173,58.3,0.0117413479224814,1.38,49.3,2.76698450559673
2012,2,12.66,58,-0.675,-0.85,0.1,-0.036,0.897741463560518,32.9,0.0160227223984669,0.75,52.6,1.77794970539281
2012,3,11.57,56.8,-0.382,-1.05,0.195,1.037,1.13484974876388,64.3,0.399926074199316,2.43,56.2,1.34665960308815
2012,4,6.46,57.5620919171794,0.112,-0.27,-0.065,-0.035,1.12179942568696,55.2,0.201189311425644,2.02,63,0.378769670462799
2012,5,5.22,59.1,0.769,-1.26,-0.124,0.168,0.775684510331503,69,-0.00769121977200956,0,72.3,1.54424766817007
2012,6,5.86,59.1418066054061,0.866,-0.87,0.215,-0.672,0.101951884545035,64.5,0.16071784315302,0,77.8,1.22493176204006
2012,7,4.28,60.6,1.128,-1.52,0.853,0.168,-1.02849772983187,66.5,-0.0530308702689089,0,83.4,1.10488083128757
2012,8,4.89,61.4,0.628,-1.93,0.941,0.014,-1.70637857695051,63,-0.052718487750521,0,86.5,2.36765942234912
2012,9,5.3,60.3,0.351,-2.21,0.833,0.772,-1.5647688218412,61.4,-0.198300064426782,0,81.3,1.24566632726755
2012,10,1.3,61.4,0.097,-0.79,0.483,-1.514,-0.620760230733274,53.3,-0.214171262993737,0.25,69.1,1.35821225950548
2012,11,2.78,59.4283590830171,0.141,-0.59,0.16,-0.111,0.114385497590676,61.8,-0.253678613803107,1.11,58.3,1.10926303326884
2012,12,11.06,57.8,0.111,-0.48,0.488,-1.749,0.50448823894481,40.8,-0.191129465346608,2.03,50.8,0.95551218972132
